201908072128 03.562426.1812154.58 24.156.2499 11.41920.26 0.1 0.1 F530B 20072128.P19521   
 TAP007 4   80.99   29.52  76.86  77.68  80.0 13835600.CVA CVA  20190807212819.  331.     
 TCU147 4   81.02   11.46  25.60  22.00 240.0 N4421900.SMT SMTA 20190807212700.  305.     
 MTN136 3   81.11    6.86  10.64  13.34  89.0 T022001.219  A900 20190807212806.  275.     
 TAP104 3   81.33    9.38   0.00  23.52  61.0 98421900.EVT ETNA 20190807212820.  348.     
 TAP037 4   81.43   16.54  36.26  26.02 214.7 34021900.MNS NANO 20190807212720.  324.     
 TAP060 3   81.64   13.82  18.60  24.86 205.6 15421900.MNS NANO 20190807212719.  347.     
 MND020 4   81.67   13.52  22.72  32.38  76.0 05821900.CVA CVA  20190807212813.  307.     
 MTN104 3   81.98    9.90  19.30  20.20  18.0 T013001.219  A900 20190807222737.  335.     
 TAP098 4   82.17   21.96  74.02  58.40 240.0 L9721900.SMT SMTA 20190807212700.  334.     
 TAP017 4   82.18   13.52  30.74  35.12  81.0 A0835600.EVT ETNA 20190807212759.  326.     
 TAP010 4   82.21   18.42  41.30  34.50 233.9 23421900.MNS NANO 20190807212720.  328.     
 TAP059 3   82.64    9.58  24.18  23.02 208.9 15121900.MNS NANO 20190807212719.  345.     
 MTN132 2   82.90    2.50   7.02   7.38 192.0 20921900.MNS NANO 20190807212729.  281.     
 TCU012 3   83.00   10.14  13.02  15.56 234.5 51421900.MNS NANO 20190807212720.  312.     
 TAP006 4   83.06   20.14  30.32  41.56 180.0 D0521900.SMT SMTA 20190807212700.  331.     
 TCU209 3   83.11    6.60   9.46   9.54 240.0 O2721900.SMT SMTA 20190807212700.  285.     
 TCU210 4   83.40   13.66  26.02  23.10 300.0 C1521900.SMT SMTA 20190807212700.  297.     
 HWA020 2   83.93    2.54   3.38   4.48  60.0 E9421900.SMT SMTA 20190807212800.  215.     
 TCU023 4   84.05   12.92  19.70  32.28 221.0 56921900.MNS NANO 20190807212722.  292.     
 MTN162 3   84.19    5.16   5.28   8.00 201.1 16821900.MNS NANO 20190807212731.  243.     
 TCU021 4   84.26   13.40  26.62  17.52 210.4 17021900.MNS NANO 20190807212721.  298.     
 TAP016 4   84.48   13.74  29.14  16.74 232.6 23521900.MNS NANO 20190807212720.  325.     
 TCU191 2   84.52    6.88   7.20   7.12  60.0 D1421900.SMT SMTA 20190807212800.  242.     
 TCU013 3   84.88   13.34  24.48   0.00 217.0 16221900.MNS NANO 20190807212721.  304.     
 TCU193 3   84.92    7.68  13.40  13.20 240.0 N4321900.SMT SMTA 20190807212700.  281.     
 TAP003 4   85.28   15.08  32.90  29.90 210.4 21721900.MNS NANO 20190807212720.  328.     
 HWA030 2   85.71    3.12   5.14   4.34 185.7 35621900.MNS NANO 20190807212735.  213.     
 TAP004 3   85.74   10.68  21.60  23.42 247.8 24221900.MNS NANO 20190807212720.  330.     
 TAP096 4   85.94   16.92  23.84  26.96 240.0 N0121900.SMT SMTA 20190807212700.  332.     
 TCU007 5   86.44   15.32  81.58  39.48 224.2 11321900.MNS NANO 20190807212721.  316.     
 TAP051 3   86.99   13.52  24.62  15.14 219.8 48621900.MNS NANO 20190807212721.  328.     
 HWA067 2   87.81    3.06   5.78   5.76 202.1 37921901.MNS NANO 20190807212735.  211.     
 TCU163 4   87.92   10.96  39.48  43.62 120.0 B8521900.SMT SMTA 20190807212800.  315.     
 MTN142 4   88.14   21.60  42.04  45.80 238.4 33821900.MNS NANO 20190807212721.  295.     
 TAP114 3   88.48    5.64  16.42  13.94 240.0 O6721900.SMT SMTA 20190807212700.  343.     
 TCU091 4   88.48   15.10  45.12  44.76 236.4 19221900.MNS NANO 20190807212721.  313.     
 TAP002 4   88.53   19.48  49.24  47.58 300.0 O3121900.SMT SMTA 20190807212700.  330.     
 TAP087 4   88.59   25.94  48.76  31.74 120.0 B9121900.SMT SMTA 20190807212800.  326.     
 TAP052 4   88.60   15.48  45.64  41.42 212.3 18621900.MNS NANO 20190807212721.  324.     
 TAP042 4   88.65   10.98  21.64  25.68 228.9 37521900.MNS NANO 20190807212721.  329.     
 HWA043 2   88.69    2.88   6.98   6.24  60.0 F1621906.SMT SMTA 20190807212800.  205.     
 TAP106 4   89.07   27.48  32.36  46.60  73.0 F8135600.EVT ETNA 20190807212801.  330.     
 TAP094 4   89.14   13.00  31.40  21.78 229.1 24421900.MNS NANO 20190807212721.  331.     
 TCU092 4   89.51   13.00  58.36  43.70 230.9 30621900.MNS NANO 20190807212721.  315.     
 TCU024 4   89.56   14.50  55.18  48.12 120.0 D5921900.SMT SMTA 20190807212800.  292.     
